Policy	ColdStartTime	MemorySize	ExcutingTime	NColdStart	NExcution	PeakMemory
COST	25951149.0	44991.85451446105	182083494.0	1272.0	322419.0	44999.97356208011
COSTSIZE	25690352.0	44833.88060457541	181822697.0	923.0	322419.0	44999.61718300128
FREQ	29259860.0	44827.00546670928	185392205.0	891.0	322419.0	44999.9536538098
FREQCOST	27825555.0	44991.15184352088	183957900.0	1035.0	322419.0	44999.9536538098
FREQSIZE	28146021.0	44843.14221021601	184278366.0	867.0	322419.0	44999.9536538098
GD	27792785.0	44835.191159512324	183925130.0	951.0	322419.0	44999.9536538098
GDSF	27792785.0	44835.191159512324	183925130.0	951.0	322419.0	44999.9536538098
LFU	27998129.0	44992.1590437669	184130474.0	880.0	322419.0	44999.9536538098
LGD	25819216.0	44877.17856782074	181951561.0	1054.0	322419.0	44999.78756252974
LRU	29753616.0	44991.51412105886	185885961.0	958.0	322419.0	44999.971539784776
RAND	32354989.0	44973.07244464105	188487334.0	986.0	322419.0	44999.70884814982
SIZE	25638428.0	44793.6920042868	181770773.0	744.0	322419.0	44999.49134217544
SLRU	26904413.0	44887.194523989245	183036758.0	818.0	322419.0	44999.9536538098
TTL	129009348.0	24119.44803259008	285141693.0	1708.0	322419.0	42922.43178262542
TWOQ	26904413.0	44887.194523989245	183036758.0	818.0	322419.0	44999.9536538098
WTINYLFU_COSTSIZE	26322615.0	44870.97370384972	182454960.0	1338.0	322419.0	44999.461594115084
WTINYLFU_LRU	75765206.0	44777.053534035666	231897551.0	1997.0	322419.0	44999.59470618192
